9.9999999999999995e-007	-2.5696716257073149	13.090167374078046	0.24180924586598546
1.9999999999999999e-006	-3.0715330137098817	15.877849451392054	0.52018436906958154
3.0000000000000001e-006	-3.450572137353447	18.090166493177705	0.83730580835834201
3.9999999999999998e-006	-3.6669578840076156	19.510561495993908	1.1757720709326924
4.9999999999999996e-006	-3.6970387533585836	19.999996302961247	1.5148025331485457
5.9999999999999993e-006	-3.5356773082639847	19.510561627273844	1.8321750859688406
6.999999999999999e-006	-3.1967692528667158	18.090166746979371	2.1063204807882334
7.9999999999999996e-006	-2.711896188500873	15.877849811027204	2.31836885746764
9.0000000000000002e-006	-2.1272438726072096	13.090167816503829	2.4539484485539393
1.0000000000000001e-005	-1.4990875900622314	9.9999985009103369	2.5045605439282057
1.1000000000000001e-005	-0.88828661137796416	6.9098291679617452	2.4683961120608049
1.2000000000000002e-005	-0.35432663114676188	4.1221471227466235	2.3505139653638762
1.3000000000000003e-005	0.050506517856874211	1.9098301067554571	2.1623626953763173
1.4000000000000003e-005	0.28625151299310758	0.48943512329908129	1.9206926880569191
1.5000000000000004e-005	0.32919275188726332	3.2919275188726333e-007	1.6459640886290683
1.6000000000000003e-005	0.17419415587749398	0.48943501124364619	1.3604057904177225
1.7000000000000003e-005	-0.16478306652523145	1.9098298914695302	1.0859145575721223
1.8000000000000004e-005	-0.65602957821653263	4.1221468210487133	0.84199892687885991
1.9000000000000004e-005	-1.2531721509390081	6.9098288030821227	0.64396804923369888
2.0000000000000005e-005	-1.8996913055957521	9.9999981003128493	0.50154156650528559
2.1000000000000006e-005	-2.5344304148688934	13.090167409323204	0.4180153307417378
2.2000000000000006e-005	-3.0975572222757819	15.877849425371206	0.39006330204825124
2.3000000000000007e-005	-3.5363945514177431	18.090166407357728	0.40819364128931535
2.4000000000000007e-005	-3.8105496820151075	19.510561352403396	0.45781294455270793
2.5000000000000008e-005	-3.8958406136657686	19.999996104159386	0.52079301962570201
2.6000000000000009e-005	-3.7866351938475873	19.510561376314673	0.57738540930748228
2.7000000000000009e-005	-3.4963743225091548	18.090166447371853	0.60829483755263458
2.800000000000001e-005	-3.0562284472068768	15.877849466691574	0.5967072227986161
2.900000000000001e-005	-2.5120190088046002	13.090167431724725	0.53007238820323765
3.0000000000000011e-005	-1.9197064826670385	9.9999980802872681	0.4014656612086811
3.1000000000000008e-005	-1.3398869755931742	6.9098287163574215	0.2103938386824023
3.2000000000000005e-005	-0.83183623722504763	4.1221466452336601	-0.037034543139515569
3.3000000000000003e-005	-0.44768439844133923	1.9098296085621107	-0.32859238472451452
3.4e-005	-0.22729178977831666	0.48943460975450309	-0.64702433956960859
3.4999999999999997e-005	-0.19432764777766776	-1.9432764777766776e-007	-0.97163843321598642
3.5999999999999994e-005	-0.35393569036701322	0.48943448311506649	-1.280243968898223
3.6999999999999991e-005	-0.69221521137308173	1.9098293640398012	-1.5512466937297917
3.7999999999999989e-005	-1.1775685972992278	4.1221462995130054	-1.7656966880942897
3.8999999999999986e-005	-1.763783448183176	6.9098282924747085	-1.9090889480858673
3.9999999999999983e-005	-2.3945476623765671	9.9999976054605568	-1.9727407164822197
4.099999999999998e-005	-3.0089555718149086	13.090166934801905	-1.9546109254158344
4.1999999999999977e-005	-3.5474661128631624	15.877848975465584	-1.8594816013787028
4.2999999999999975e-005	-3.9577298807103034	18.090165986024779	-1.6984834180375985
4.3999999999999972e-005	-4.1997145245886713	19.510560963239797	-1.4880116639396581
4.4999999999999969e-005	-4.2496268370939561	19.999995750373163	-1.248138448902536
4.5999999999999966e-005	-4.1022474448482171	19.510561060701182	-1.0006761759267508
4.6999999999999963e-005	-3.7714495029206319	18.090166172294328	-0.7670813394754461
4.7999999999999961e-005	-3.2888504932770957	15.877849234066311	-0.56640324534574171
4.8999999999999958e-005	-2.7007290004377182	13.090167243010951	-0.41347776229946481
4.9999999999999955e-005	-2.0635080169029152	9.9999979364817744	-0.31754215087173215
5.0999999999999952e-005	-1.4382468691565009	6.9098286179937798	-0.28140572657487267
5.1999999999999949e-005	-0.88468064696201054	4.1221465923860325	-0.30125664515321898
5.2999999999999947e-005	-0.45539047577314307	1.9098296008536957	-0.36712277889038186
5.3999999999999944e-005	-0.19067504636316457	0.48943464637001727	-0.4639405857105206
5.4999999999999941e-005	-0.11462524277343523	-1.1462524277343523e-007	-0.57312632849241885
5.5999999999999938e-005	-0.23278588268116351	0.48943460426610341	-0.67449480932910921
5.6999999999999935e-005	-0.53163325630656288	1.9098295246240833	-0.74833675771886776
5.7999999999999933e-005	-0.97991939540520434	4.12214649716541	-0.77745048341827894
5.899999999999993e-005	-1.5317512831458657	6.9098285245106394	-0.74892789371320978
5.9999999999999927e-005	-2.1311033808757429	9.9999978689087978	-0.65551904142990369
6.0999999999999924e-005	-2.7173215766396197	13.090167226439666	-0.49644065789926622
6.1999999999999921e-005	-3.2310795745615906	15.877849291855325	-0.27754859225717665
6.2999999999999919e-005	-3.6202045414768236	18.090166323552435	-0.010856392708067375
6.3999999999999916e-005	-3.8448015260428292	19.510561318154014	0.28655367370433626
6.4999999999999913e-005	-3.8811749547562613	19.999996118825045	0.59412133012902113
6.599999999999991e-005	-3.7241631432038957	19.510561438784258	0.88974571225890942
6.6999999999999907e-005	-3.3876572160806973	18.090166556084277	1.1518804742479634
6.7999999999999905e-005	-2.9032535149298155	15.87784961966007	1.3615820331026942
6.8999999999999902e-005	-2.3171713436909158	13.090167626564844	1.5043109096825449
6.9999999999999899e-005	-1.6857376206047547	9.9999983142482129	1.5713102063290221
7.0999999999999896e-005	-1.0698804837616649	6.9098289863563824	1.5604265652981613
7.1999999999999893e-005	-0.52917070192393112	4.122146947892789	1.4762934363700966
7.2999999999999891e-005	-0.11599422511388013	1.90982994024763	1.3298588138655114
7.3999999999999888e-005	0.12957374317945636	0.48943496661758823	1.1373036822238247
7.4999999999999885e-005	0.18369135599445924	1.8369135599445923e-007	0.91845696366365204
7.5999999999999882e-005	0.041085416957464815	0.48943487813862163	0.69486196248597576
7.6999999999999879e-005	-0.284429287678023	1.9098297718303683	0.48768333294294997
7.7999999999999877e-005	-0.76129751658271516	4.1221467157905058	0.31565913069666451
7.8999999999999874e-005	-1.3433061383238964	6.9098287129595661	0.19329802193112094
7.9999999999999871e-005	-1.9741000727435676	9.9999980259160814	0.12949765890113832
8.0999999999999868e-005	-2.5926896807249022	13.090167351075344	0.1267189423430036
8.1999999999999865e-005	-3.1394105910464987	15.877849383527526	0.18079642181829814
8.2999999999999863e-005	-3.5617527238684943	18.09016638200659	0.28140276697420857
8.399999999999986e-005	-3.8194880325193026	19.510561343468737	0.41312117635387385
8.4999999999999857e-005	-3.8885952093892229	19.999996111404791	0.55702004730672439
8.5999999999999854e-005	-3.7635972702787512	19.510561399348912	0.69257503941184895
8.6999999999999851e-005	-3.4580833698782953	18.090166485655807	0.79974963991824688
8.7999999999999849e-005	-3.0033639397686329	15.877849519546459	0.86102981355320263
8.8999999999999846e-005	-2.4453909368560289	13.090167498341501	0.86321281041643116
8.9999999999999843e-005	-1.8402447761189933	9.9999981597370802	0.79877427479618024
9.099999999999984e-005	-1.2486299434399939	6.9098288076031409	0.66667908836808709
9.1999999999999837e-005	-0.72991817834378026	4.1221467471420956	0.47255585129202476
9.2999999999999835e-005	-0.33632249940573899	1.909829719917018	0.22821722197076719
9.3999999999999832e-005	-0.10777246572946098	0.48943472927015008	-0.04942759975740596
9.4999999999999829e-005	-0.067992470786909565	-6.7992470786909558e-008	-0.33996242192701853
9.5999999999999826e-005	-0.22216704942401577	0.48943461488738449	-0.62140063222617703
9.6999999999999823e-005	-0.55642185281534751	1.9098294998401408	-0.87227976479045044
9.7999999999999821e-005	-1.039171189987087	4.1221464379200201	-1.0737095160910042
9.8999999999999818e-005	-1.6242003191280219	6.9098284320691334	-1.2111731641725845
